storeid,state,type,associates_poh_pre,associates_poh_post,open_time_pre,open_time_post,close_time_pre,close_time_post,hours_open_pre,hours_open_post,population_within_5,competition_within_5,cost_associates_pre,cost_associates_post,cost_utilities_pre,cost_utilities_post,total_cost_pre,total_cost_post
34,TX,Strip Mall,24,28,7,7,21,21,14,14,442,11,23520,27440,24500,24500,48020,51940
35,FL,Standalone,24,24,7,7,21,21,14,14,52,2,23520,23520,24500,24500,48020,48020
36,PA,Strip Mall,24,28,7,7,21,21,14,14,55,2,23520,27440,24500,24500,48020,51940
37,TN,Standalone,24,24,7,7,21,21,14,14,213,10,23520,23520,24500,24500,48020,48020
38,NM,Strip Mall,24,24,7,7,21,21,14,14,17,0,23520,23520,24500,24500,48020,48020
39,OK,Strip Mall,24,24,7,7,21,21,14,14,23,56,23520,23520,24500,24500,48020,48020
40,TX,Standalone,24,24,7,7,21,21,14,14,71,18,23520,23520,24500,24500,48020,48020
41,TX,Strip Mall,24,24,7,7,21,21,14,14,377,9,23520,23520,24500,24500,48020,48020
42,TX,Standalone,24,24,7,7,21,21,14,14,413,36,23520,23520,24500,24500,48020,48020
43,DC,Standalone,24,24,7,7,21,21,14,14,351,11,23520,23520,24500,24500,48020,48020
44,NY,Strip Mall,24,28,7,7,21,21,14,14,28,3,23520,27440,24500,24500,48020,51940
45,PA,Strip Mall,24,24,7,7,21,21,14,14,196,82,23520,23520,24500,24500,48020,48020
46,NH,Standalone,24,24,7,7,21,21,14,14,236,11,23520,23520,24500,24500,48020,48020
47,NY,Standalone,24,26,7,7,21,20,14,13,265,14,23520,23660,24500,22750,48020,46410
48,AZ,Strip Mall,24,24,7,7,21,20,14,13,262,6,23520,21840,24500,22750,48020,44590
49,WA,Standalone,24,24,7,7,21,21,14,14,10,58,23520,23520,24500,24500,48020,48020
50,SD,Standalone,24,24,7,7,21,21,14,14,464,12,23520,23520,24500,24500,48020,48020
51,MD,Standalone,24,24,7,7,21,21,14,14,26,6,23520,23520,24500,24500,48020,48020
52,VT,Standalone,24,24,7,7,21,21,14,14,75,27,23520,23520,24500,24500,48020,48020
53,MD,Standalone,24,28,7,7,21,21,14,14,222,6,23520,27440,24500,24500,48020,51940
54,UT,Strip Mall,24,24,7,7,21,21,14,14,12,39,23520,23520,24500,24500,48020,48020
55,CO,Strip Mall,24,24,7,7,21,21,14,14,111,3,23520,23520,24500,24500,48020,48020
56,IL,Standalone,24,24,7,7,21,21,14,14,14,50,23520,23520,24500,24500,48020,48020
57,NY,Standalone,24,28,7,7,21,19,14,12,41,47,23520,23520,24500,21000,48020,44520
58,NJ,Strip Mall,24,24,7,7,21,21,14,14,30,1,23520,23520,24500,24500,48020,48020
59,RI,Standalone,24,24,7,7,21,20,14,13,210,87,23520,21840,24500,22750,48020,44590
60,VT,Standalone,24,24,7,7,21,21,14,14,69,53,23520,23520,24500,24500,48020,48020
61,MI,Strip Mall,24,24,7,7,21,21,14,14,214,5,23520,23520,24500,24500,48020,48020
62,WI,Strip Mall,24,24,7,7,21,21,14,14,12,1,23520,23520,24500,24500,48020,48020
63,MO,Strip Mall,24,24,7,7,21,21,14,14,32,25,23520,23520,24500,24500,48020,48020
64,CA,Standalone,24,24,7,7,21,21,14,14,35,2,23520,23520,24500,24500,48020,48020
65,KY,Standalone,24,24,7,7,21,21,14,14,46,52,23520,23520,24500,24500,48020,48020
66,MO,Standalone,24,24,7,7,21,21,14,14,453,43,23520,23520,24500,24500,48020,48020
67,WV,Strip Mall,24,24,7,7,21,21,14,14,115,58,23520,23520,24500,24500,48020,48020
68,GA,Strip Mall,24,24,7,7,21,21,14,14,21,1,23520,23520,24500,24500,48020,48020
69,IL,Strip Mall,24,24,7,7,21,21,14,14,384,86,23520,23520,24500,24500,48020,48020
70,TX,Standalone,24,24,7,7,21,21,14,14,7,1,23520,23520,24500,24500,48020,48020
71,NJ,Strip Mall,24,24,7,7,21,19,14,12,400,31,23520,20160,24500,21000,48020,41160
72,PA,Standalone,24,24,7,7,21,21,14,14,75,54,23520,23520,24500,24500,48020,48020
73,VA,Standalone,24,24,7,7,21,21,14,14,49,1,23520,23520,24500,24500,48020,48020
74,NY,Standalone,24,24,7,7,21,21,14,14,113,88,23520,23520,24500,24500,48020,48020
75,TX,Standalone,24,26,7,7,21,20,14,13,87,4,23520,23660,24500,22750,48020,46410
76,LA,Strip Mall,24,24,7,7,21,21,14,14,6,41,23520,23520,24500,24500,48020,48020
77,AZ,Standalone,24,24,7,7,21,21,14,14,276,6,23520,23520,24500,24500,48020,48020
78,TX,Strip Mall,24,24,7,7,21,21,14,14,259,74,23520,23520,24500,24500,48020,48020
79,NJ,Standalone,24,24,7,7,21,21,14,14,129,3,23520,23520,24500,24500,48020,48020
80,MI,Strip Mall,24,24,7,7,21,21,14,14,203,90,23520,23520,24500,24500,48020,48020
81,MI,Strip Mall,24,24,7,7,21,21,14,14,189,8,23520,23520,24500,24500,48020,48020
82,MA,Standalone,24,24,7,7,21,21,14,14,50,26,23520,23520,24500,24500,48020,48020
83,VA,Strip Mall,24,24,7,7,21,21,14,14,23,1,23520,23520,24500,24500,48020,48020
84,IN,Strip Mall,24,24,7,7,21,21,14,14,157,40,23520,23520,24500,24500,48020,48020
85,CT,Standalone,24,24,7,7,21,21,14,14,5,6,23520,23520,24500,24500,48020,48020
86,MA,Standalone,24,24,7,7,21,21,14,14,441,10,23520,23520,24500,24500,48020,48020
87,NY,Standalone,24,24,7,7,21,20,14,13,8,38,23520,21840,24500,22750,48020,44590
88,MN,Standalone,24,24,7,7,21,21,14,14,469,11,23520,23520,24500,24500,48020,48020
89,MO,Strip Mall,24,24,7,7,21,20,14,13,51,5,23520,21840,24500,22750,48020,44590
90,OH,Standalone,24,24,7,7,21,21,14,14,116,9,23520,23520,24500,24500,48020,48020
91,NY,Strip Mall,24,24,7,7,21,21,14,14,137,27,23520,23520,24500,24500,48020,48020
92,KY,Standalone,24,24,7,7,21,21,14,14,472,29,23520,23520,24500,24500,48020,48020
93,PA,Strip Mall,24,24,7,7,21,21,14,14,273,61,23520,23520,24500,24500,48020,48020
94,OH,Strip Mall,24,24,7,7,21,21,14,14,405,59,23520,23520,24500,24500,48020,48020
95,TX,Standalone,24,24,7,7,21,21,14,14,450,28,23520,23520,24500,24500,48020,48020
96,DE,Standalone,24,24,7,7,21,21,14,14,123,16,23520,23520,24500,24500,48020,48020
97,CO,Standalone,24,24,7,7,21,21,14,14,8,4,23520,23520,24500,24500,48020,48020
98,VA,Standalone,24,26,7,7,21,20,14,13,257,42,23520,23660,24500,22750,48020,46410
99,CT,Standalone,24,24,7,7,21,21,14,14,64,27,23520,23520,24500,24500,48020,48020
100,LA,Strip Mall,24,24,7,7,21,21,14,14,21,7,23520,23520,24500,24500,48020,48020
101,KS,Standalone,24,28,7,7,21,19,14,12,55,26,23520,23520,24500,21000,48020,44520
102,NH,Standalone,24,24,7,7,21,19,14,12,61,2,23520,20160,24500,21000,48020,41160
103,OH,Standalone,24,24,7,7,21,20,14,13,133,21,23520,21840,24500,22750,48020,44590
104,IL,Standalone,24,24,7,7,21,19,14,12,193,8,23520,20160,24500,21000,48020,41160
105,TX,Strip Mall,24,24,7,7,21,21,14,14,243,12,23520,23520,24500,24500,48020,48020
106,AZ,Standalone,24,24,7,7,21,21,14,14,298,18,23520,23520,24500,24500,48020,48020
107,TX,Strip Mall,24,24,7,7,21,21,14,14,5,10,23520,23520,24500,24500,48020,48020
108,IN,Strip Mall,24,24,7,7,21,21,14,14,48,4,23520,23520,24500,24500,48020,48020
109,DE,Strip Mall,24,24,7,7,21,21,14,14,412,82,23520,23520,24500,24500,48020,48020
110,TX,Strip Mall,24,24,7,7,21,21,14,14,6,23,23520,23520,24500,24500,48020,48020
111,IL,Strip Mall,24,24,7,7,21,21,14,14,105,9,23520,23520,24500,24500,48020,48020
112,NM,Standalone,24,24,7,7,21,21,14,14,220,14,23520,23520,24500,24500,48020,48020
113,KY,Standalone,24,24,7,7,21,21,14,14,241,5,23520,23520,24500,24500,48020,48020
114,OH,Strip Mall,24,24,7,7,21,21,14,14,21,1,23520,23520,24500,24500,48020,48020
115,OR,Strip Mall,24,24,7,7,21,21,14,14,384,9,23520,23520,24500,24500,48020,48020
116,IL,Standalone,24,24,7,7,21,19,14,12,210,14,23520,20160,24500,21000,48020,41160
117,AZ,Standalone,24,24,7,7,21,21,14,14,243,56,23520,23520,24500,24500,48020,48020
118,WI,Strip Mall,24,24,7,7,21,21,14,14,123,4,23520,23520,24500,24500,48020,48020
119,CA,Standalone,24,24,7,7,21,21,14,14,446,65,23520,23520,24500,24500,48020,48020
120,NV,Standalone,24,24,7,7,21,21,14,14,89,5,23520,23520,24500,24500,48020,48020
121,MI,Strip Mall,24,24,7,7,21,21,14,14,213,97,23520,23520,24500,24500,48020,48020
122,OH,Standalone,24,24,7,7,21,21,14,14,119,9,23520,23520,24500,24500,48020,48020
123,MA,Strip Mall,24,24,7,7,21,21,14,14,173,7,23520,23520,24500,24500,48020,48020
124,CA,Strip Mall,24,24,7,7,21,21,14,14,20,67,23520,23520,24500,24500,48020,48020
125,OR,Standalone,24,24,7,7,21,21,14,14,6,0,23520,23520,24500,24500,48020,48020
126,IN,Standalone,24,24,7,7,21,21,14,14,55,2,23520,23520,24500,24500,48020,48020
127,TX,Standalone,24,24,7,7,21,21,14,14,58,61,23520,23520,24500,24500,48020,48020
128,WA,Standalone,24,28,7,7,21,19,14,12,274,91,23520,23520,24500,21000,48020,44520
129,NY,Standalone,24,24,7,7,21,21,14,14,251,6,23520,23520,24500,24500,48020,48020
130,LA,Strip Mall,24,24,7,7,21,21,14,14,158,13,23520,23520,24500,24500,48020,48020
131,MO,Standalone,24,24,7,7,21,21,14,14,67,3,23520,23520,24500,24500,48020,48020
132,AR,Standalone,24,28,7,7,21,19,14,12,157,5,23520,23520,24500,21000,48020,44520
133,CA,Standalone,24,24,7,7,21,21,14,14,73,2,23520,23520,24500,24500,48020,48020
134,CA,Strip Mall,24,24,7,7,21,21,14,14,317,22,23520,23520,24500,24500,48020,48020
135,MD,Standalone,24,24,7,7,21,21,14,14,80,41,23520,23520,24500,24500,48020,48020
136,SC,Standalone,24,28,7,7,21,19,14,12,87,4,23520,23520,24500,21000,48020,44520
137,VA,Standalone,24,24,7,7,21,20,14,13,122,40,23520,21840,24500,22750,48020,44590
138,TX,Standalone,24,24,7,7,21,20,14,13,243,12,23520,21840,24500,22750,48020,44590
139,VA,Standalone,24,24,7,7,21,21,14,14,13,28,23520,23520,24500,24500,48020,48020
140,CO,Strip Mall,24,24,7,7,21,21,14,14,475,11,23520,23520,24500,24500,48020,48020
141,TX,Standalone,24,24,7,7,21,21,14,14,60,2,23520,23520,24500,24500,48020,48020
142,AZ,Standalone,24,24,7,7,21,21,14,14,51,2,23520,23520,24500,24500,48020,48020
143,TX,Strip Mall,24,24,7,7,21,21,14,14,94,2,23520,23520,24500,24500,48020,48020
144,NJ,Standalone,24,24,7,7,21,21,14,14,15,1,23520,23520,24500,24500,48020,48020
145,TX,Standalone,24,24,7,7,21,21,14,14,396,50,23520,23520,24500,24500,48020,48020
146,TX,Strip Mall,24,24,7,7,21,21,14,14,19,1,23520,23520,24500,24500,48020,48020
147,MN,Strip Mall,24,24,7,7,21,21,14,14,57,3,23520,23520,24500,24500,48020,48020
148,CO,Strip Mall,24,24,7,7,21,21,14,14,147,13,23520,23520,24500,24500,48020,48020
149,OH,Standalone,24,24,7,7,21,21,14,14,106,15,23520,23520,24500,24500,48020,48020
150,TX,Strip Mall,24,24,7,7,21,21,14,14,24,5,23520,23520,24500,24500,48020,48020
151,AR,Strip Mall,24,24,7,7,21,21,14,14,221,90,23520,23520,24500,24500,48020,48020
152,OH,Standalone,24,24,7,7,21,20,14,13,28,1,23520,21840,24500,22750,48020,44590
153,NJ,Strip Mall,24,24,7,7,21,21,14,14,5,6,23520,23520,24500,24500,48020,48020
154,IL,Standalone,24,24,7,7,21,21,14,14,254,57,23520,23520,24500,24500,48020,48020
155,CA,Standalone,24,24,7,7,21,19,14,12,448,31,23520,20160,24500,21000,48020,41160
156,MD,Strip Mall,24,24,7,7,21,21,14,14,463,37,23520,23520,24500,24500,48020,48020
157,NV,Strip Mall,24,24,7,7,21,21,14,14,339,19,23520,23520,24500,24500,48020,48020
158,TX,Strip Mall,24,24,7,7,21,20,14,13,144,9,23520,21840,24500,22750,48020,44590
159,NC,Standalone,24,28,7,7,21,21,14,14,262,6,23520,27440,24500,24500,48020,51940
160,MN,Strip Mall,24,24,7,7,21,21,14,14,66,67,23520,23520,24500,24500,48020,48020
161,OR,Strip Mall,24,24,7,7,21,21,14,14,179,9,23520,23520,24500,24500,48020,48020
162,MO,Standalone,24,24,7,7,21,21,14,14,5,3,23520,23520,24500,24500,48020,48020
163,AZ,Strip Mall,24,26,7,7,21,20,14,13,30,5,23520,23660,24500,22750,48020,46410
164,MN,Standalone,24,28,7,7,21,21,14,14,28,8,23520,27440,24500,24500,48020,51940
165,NV,Standalone,24,24,7,7,21,21,14,14,350,59,23520,23520,24500,24500,48020,48020
166,LA,Strip Mall,24,24,7,7,21,21,14,14,208,7,23520,23520,24500,24500,48020,48020
167,MD,Strip Mall,24,24,7,7,21,21,14,14,36,9,23520,23520,24500,24500,48020,48020
168,TX,Strip Mall,24,28,7,7,21,19,14,12,14,34,23520,23520,24500,21000,48020,44520
169,CA,Standalone,24,26,7,7,21,20,14,13,360,69,23520,23660,24500,22750,48020,46410
170,OK,Standalone,24,24,7,7,21,21,14,14,325,36,23520,23520,24500,24500,48020,48020
171,CA,Standalone,24,24,7,7,21,20,14,13,24,12,23520,21840,24500,22750,48020,44590
172,TX,Standalone,24,24,7,7,21,21,14,14,128,3,23520,23520,24500,24500,48020,48020
173,DC,Standalone,24,24,7,7,21,19,14,12,264,43,23520,20160,24500,21000,48020,41160
174,MI,Standalone,24,24,7,7,21,20,14,13,8,10,23520,21840,24500,22750,48020,44590
175,PA,Standalone,24,24,7,7,21,21,14,14,399,52,23520,23520,24500,24500,48020,48020
176,OR,Standalone,24,24,7,7,21,21,14,14,353,18,23520,23520,24500,24500,48020,48020
177,IL,Standalone,24,24,7,7,21,21,14,14,11,54,23520,23520,24500,24500,48020,48020
178,CA,Standalone,24,24,7,7,21,21,14,14,49,37,23520,23520,24500,24500,48020,48020
179,OR,Standalone,24,24,7,7,21,21,14,14,397,9,23520,23520,24500,24500,48020,48020
180,GA,Standalone,24,28,7,7,21,19,14,12,103,8,23520,23520,24500,21000,48020,44520
181,VA,Strip Mall,24,24,7,7,21,21,14,14,27,3,23520,23520,24500,24500,48020,48020
182,OR,Strip Mall,24,24,7,7,21,21,14,14,468,88,23520,23520,24500,24500,48020,48020
183,MS,Standalone,24,24,7,7,21,21,14,14,104,59,23520,23520,24500,24500,48020,48020
184,IN,Strip Mall,24,24,7,7,21,21,14,14,206,5,23520,23520,24500,24500,48020,48020
185,TX,Standalone,24,24,7,7,21,20,14,13,168,64,23520,21840,24500,22750,48020,44590
186,IL,Strip Mall,24,24,7,7,21,21,14,14,113,10,23520,23520,24500,24500,48020,48020
187,SC,Standalone,24,24,7,7,21,21,14,14,388,33,23520,23520,24500,24500,48020,48020
188,FL,Strip Mall,24,24,7,7,21,19,14,12,436,21,23520,20160,24500,21000,48020,41160
189,MN,Standalone,24,24,7,7,21,21,14,14,86,3,23520,23520,24500,24500,48020,48020
190,MA,Standalone,24,24,7,7,21,21,14,14,299,11,23520,23520,24500,24500,48020,48020
191,WI,Strip Mall,24,24,7,7,21,21,14,14,35,19,23520,23520,24500,24500,48020,48020
192,KY,Standalone,24,24,7,7,21,21,14,14,206,10,23520,23520,24500,24500,48020,48020
193,WV,Strip Mall,24,24,7,7,21,21,14,14,318,9,23520,23520,24500,24500,48020,48020
194,NJ,Standalone,24,24,7,7,21,21,14,14,25,20,23520,23520,24500,24500,48020,48020
195,TX,Strip Mall,24,24,7,7,21,21,14,14,132,13,23520,23520,24500,24500,48020,48020
196,DE,Standalone,24,24,7,7,21,20,14,13,413,10,23520,21840,24500,22750,48020,44590
197,AZ,Standalone,24,24,7,7,21,21,14,14,159,8,23520,23520,24500,24500,48020,48020
198,WI,Standalone,24,24,7,7,21,21,14,14,160,10,23520,23520,24500,24500,48020,48020
199,NM,Standalone,24,24,7,7,21,21,14,14,343,26,23520,23520,24500,24500,48020,48020
200,WV,Strip Mall,24,28,7,7,21,21,14,14,118,39,23520,27440,24500,24500,48020,51940
201,NY,Standalone,24,28,7,7,21,21,14,14,40,38,23520,27440,24500,24500,48020,51940
202,CO,Standalone,24,24,7,7,21,21,14,14,172,4,23520,23520,24500,24500,48020,48020
203,TX,Strip Mall,24,24,7,7,21,21,14,14,165,5,23520,23520,24500,24500,48020,48020
204,IL,Strip Mall,24,24,7,7,21,21,14,14,124,4,23520,23520,24500,24500,48020,48020
205,LA,Strip Mall,24,24,7,7,21,21,14,14,462,118,23520,23520,24500,24500,48020,48020
206,IN,Standalone,24,24,7,7,21,21,14,14,382,42,23520,23520,24500,24500,48020,48020
207,MO,Standalone,24,26,7,7,21,20,14,13,268,42,23520,23660,24500,22750,48020,46410
208,IL,Standalone,24,24,7,7,21,20,14,13,272,19,23520,21840,24500,22750,48020,44590
209,AR,Standalone,24,24,7,7,21,21,14,14,183,4,23520,23520,24500,24500,48020,48020
210,TX,Strip Mall,24,24,7,7,21,21,14,14,459,58,23520,23520,24500,24500,48020,48020
211,OH,Standalone,24,24,7,7,21,21,14,14,41,18,23520,23520,24500,24500,48020,48020
212,MO,Strip Mall,24,24,7,7,21,21,14,14,64,2,23520,23520,24500,24500,48020,48020
213,NM,Standalone,24,24,7,7,21,21,14,14,352,9,23520,23520,24500,24500,48020,48020
214,CA,Standalone,24,24,7,7,21,21,14,14,474,97,23520,23520,24500,24500,48020,48020
215,PA,Standalone,24,24,7,7,21,21,14,14,22,1,23520,23520,24500,24500,48020,48020
216,NC,Strip Mall,24,24,7,7,21,21,14,14,106,18,23520,23520,24500,24500,48020,48020
217,TX,Standalone,24,24,7,7,21,21,14,14,223,10,23520,23520,24500,24500,48020,48020
218,TX,Strip Mall,24,24,7,7,21,21,14,14,204,9,23520,23520,24500,24500,48020,48020
219,NY,Standalone,24,24,7,7,21,21,14,14,72,13,23520,23520,24500,24500,48020,48020
220,CA,Strip Mall,24,24,7,7,21,21,14,14,7,6,23520,23520,24500,24500,48020,48020
221,IL,Strip Mall,24,24,7,7,21,20,14,13,6,0,23520,21840,24500,22750,48020,44590
222,TX,Strip Mall,24,24,7,7,21,21,14,14,217,17,23520,23520,24500,24500,48020,48020
223,IL,Strip Mall,24,24,7,7,21,19,14,12,11,13,23520,20160,24500,21000,48020,41160
224,DC,Standalone,24,24,7,7,21,21,14,14,467,30,23520,23520,24500,24500,48020,48020
225,CA,Standalone,24,24,7,7,21,21,14,14,130,15,23520,23520,24500,24500,48020,48020
226,MA,Standalone,24,24,7,7,21,21,14,14,342,8,23520,23520,24500,24500,48020,48020
227,VA,Strip Mall,24,24,7,7,21,21,14,14,182,10,23520,23520,24500,24500,48020,48020
228,SC,Strip Mall,24,24,7,7,21,21,14,14,31,54,23520,23520,24500,24500,48020,48020
229,MT,Standalone,24,26,7,7,21,20,14,13,38,31,23520,23660,24500,22750,48020,46410
230,KS,Strip Mall,24,24,7,7,21,21,14,14,6,1,23520,23520,24500,24500,48020,48020
231,LA,Strip Mall,24,24,7,7,21,21,14,14,279,30,23520,23520,24500,24500,48020,48020
232,MO,Strip Mall,24,24,7,7,21,21,14,14,24,1,23520,23520,24500,24500,48020,48020
233,CT,Standalone,24,24,7,7,21,21,14,14,340,38,23520,23520,24500,24500,48020,48020
234,OH,Standalone,24,24,7,7,21,21,14,14,198,7,23520,23520,24500,24500,48020,48020
235,RI,Standalone,24,24,7,7,21,21,14,14,10,16,23520,23520,24500,24500,48020,48020
236,OR,Strip Mall,24,24,7,7,21,21,14,14,189,84,23520,23520,24500,24500,48020,48020
237,MS,Standalone,24,24,7,7,21,21,14,14,28,6,23520,23520,24500,24500,48020,48020
238,TX,Strip Mall,24,28,7,7,21,19,14,12,57,22,23520,23520,24500,21000,48020,44520
239,MT,Standalone,24,24,7,7,21,21,14,14,85,30,23520,23520,24500,24500,48020,48020
240,NJ,Strip Mall,24,24,7,7,21,21,14,14,336,53,23520,23520,24500,24500,48020,48020
241,TX,Standalone,24,24,7,7,21,21,14,14,44,6,23520,23520,24500,24500,48020,48020
242,MD,Standalone,24,24,7,7,21,21,14,14,66,2,23520,23520,24500,24500,48020,48020
243,TX,Standalone,24,24,7,7,21,21,14,14,343,26,23520,23520,24500,24500,48020,48020
244,TX,Standalone,24,24,7,7,21,21,14,14,420,10,23520,23520,24500,24500,48020,48020
245,NY,Standalone,24,24,7,7,21,20,14,13,42,1,23520,21840,24500,22750,48020,44590
246,AR,Strip Mall,24,26,7,7,21,20,14,13,480,23,23520,23660,24500,22750,48020,46410
247,PA,Strip Mall,24,24,7,7,21,21,14,14,193,11,23520,23520,24500,24500,48020,48020
248,CA,Strip Mall,24,28,7,7,21,19,14,12,268,70,23520,23520,24500,21000,48020,44520
249,IL,Standalone,24,24,7,7,21,20,14,13,114,63,23520,21840,24500,22750,48020,44590
250,VA,Strip Mall,24,24,7,7,21,21,14,14,206,18,23520,23520,24500,24500,48020,48020
251,TN,Standalone,24,24,7,7,21,21,14,14,230,7,23520,23520,24500,24500,48020,48020
252,TX,Standalone,24,24,7,7,21,19,14,12,26,1,23520,20160,24500,21000,48020,41160
253,TX,Strip Mall,24,24,7,7,21,21,14,14,38,2,23520,23520,24500,24500,48020,48020
254,PA,Strip Mall,24,24,7,7,21,21,14,14,223,10,23520,23520,24500,24500,48020,48020
255,KY,Standalone,24,24,7,7,21,21,14,14,349,11,23520,23520,24500,24500,48020,48020
256,OH,Standalone,24,24,7,7,21,21,14,14,103,40,23520,23520,24500,24500,48020,48020
257,WI,Standalone,24,24,7,7,21,20,14,13,17,14,23520,21840,24500,22750,48020,44590
258,WY,Standalone,24,24,7,7,21,21,14,14,52,7,23520,23520,24500,24500,48020,48020
259,CA,Standalone,24,24,7,7,21,21,14,14,131,60,23520,23520,24500,24500,48020,48020
260,OR,Standalone,24,24,7,7,21,21,14,14,481,30,23520,23520,24500,24500,48020,48020
261,DE,Strip Mall,24,24,7,7,21,21,14,14,80,13,23520,23520,24500,24500,48020,48020
262,MO,Standalone,24,26,7,7,21,20,14,13,5,16,23520,23660,24500,22750,48020,46410
263,NY,Standalone,24,24,7,7,21,21,14,14,260,8,23520,23520,24500,24500,48020,48020
264,OR,Standalone,24,24,7,7,21,21,14,14,90,28,23520,23520,24500,24500,48020,48020
265,KS,Strip Mall,24,24,7,7,21,21,14,14,486,71,23520,23520,24500,24500,48020,48020
266,TN,Standalone,24,24,7,7,21,21,14,14,398,9,23520,23520,24500,24500,48020,48020
267,NM,Strip Mall,24,24,7,7,21,19,14,12,94,3,23520,20160,24500,21000,48020,41160
268,IL,Standalone,24,24,7,7,21,21,14,14,49,2,23520,23520,24500,24500,48020,48020
269,OH,Strip Mall,24,24,7,7,21,21,14,14,172,18,23520,23520,24500,24500,48020,48020
270,CA,Standalone,24,24,7,7,21,21,14,14,9,2,23520,23520,24500,24500,48020,48020
271,RI,Strip Mall,24,24,7,7,21,21,14,14,54,6,23520,23520,24500,24500,48020,48020
272,WA,Strip Mall,24,24,7,7,21,21,14,14,121,61,23520,23520,24500,24500,48020,48020
273,OH,Standalone,24,24,7,7,21,21,14,14,21,12,23520,23520,24500,24500,48020,48020
274,KY,Standalone,24,24,7,7,21,21,14,14,6,2,23520,23520,24500,24500,48020,48020
275,TX,Standalone,24,24,7,7,21,21,14,14,401,32,23520,23520,24500,24500,48020,48020
276,CT,Standalone,24,24,7,7,21,21,14,14,406,73,23520,23520,24500,24500,48020,48020
277,IN,Strip Mall,24,28,7,7,21,21,14,14,37,4,23520,27440,24500,24500,48020,51940
278,NY,Standalone,24,24,7,7,21,21,14,14,22,5,23520,23520,24500,24500,48020,48020
279,IL,Strip Mall,24,24,7,7,21,21,14,14,334,65,23520,23520,24500,24500,48020,48020
280,WA,Standalone,24,24,7,7,21,21,14,14,13,1,23520,23520,24500,24500,48020,48020
281,NM,Strip Mall,24,24,7,7,21,19,14,12,17,3,23520,20160,24500,21000,48020,41160
